ECG_Max,ECG_SD,ECG_Mean,ECG_Q1,ECG_Q2,ECG_Q3,ECG_AVHR,ECG_IBI,ECG_RMSSD,ECG_pNN20,ECG_pNN50,EDA_SC,EDA_SCL,EDA_SCR,EDA_Max,EDA_SD,EDA_Mean,EDA_Q1,EDA_Q2,EDA_Q3,time_mean,time_max,time_min,time_std,time_skew,time_kurtosis,delta_amp,theta_amp,alpha_amp,beta_amp,delta_psd,theta_psd,alpha_psd,beta_psd,trust level
0.499838398,0.115113236,0.003022574,-0.060540256,-0.011212739,0.063271565,153.9250898,389.8,294.6731947,0.791666667,0.583333333,20.40781918,20.23387909,0.363014107,23.35540771,0.785314469,20.40781918,19.83482361,20.23387909,20.64811707,87589.04549,87124.34563,87501.1475,63.08089518,0.274085177,2.82607003,87.11463677,14.06595326,3.237756196,5.187077683,184.7909853,31.83149514,9.475353742,1.458490383,3
0.499838398,0.116300801,0.001505512,-0.064340728,-0.01265027,0.061339883,158.778626,377.8846154,246.8420548,0.76,0.56,20.77337761,20.23387909,0.72857254,24.99961853,1.427820209,20.77337761,19.83482361,20.23387909,21.04389191,85711.61416,67092.90825,84605.8645,39.27292312,0.257333933,5.549436149,49.40497672,10.90620871,19.65712238,3.098733374,1146.879978,11.005832,1.673274274,1.865601871,3
0.499838398,0.118744461,-0.001243392,-0.069733714,-0.012897345,0.059190325,174.4749596,343.8888889,209.3556966,0.653846154,0.461538462,21.22345047,20.23387909,1.178645401,24.99961853,1.901134132,21.22345047,19.83482361,20.23387909,22.19652176,70737.94175,79679.96438,56160.57375,1061.954229,1.587961811,4.349265472,28.43075098,8.372613454,2.810568928,3.486723917,33.13937575,23.42966504,1.429842274,0.894550752,3
0.499838398,0.12166063,0.002649895,-0.069268763,-0.010354713,0.064327251,189.233279,317.0689655,159.6061,0.642857143,0.392857143,21.69100685,20.27767181,1.624100113,24.99961853,2.177215417,21.69100685,19.83482361,20.27767181,24.34959412,87559.89077,60294.009,14176.8805,49.40871103,-0.282615967,2.692877057,15.14406772,8.590977233,2.876195351,4.949562015,92.33408979,23.16323748,3.773599872,12.24831635,3
0.499838398,0.123593235,0.002629585,-0.072500961,-0.010435574,0.06766951,197.7671451,303.3870968,124.0127682,0.6,0.3,22.17852177,21.56791687,1.378728676,24.99961853,2.313302277,22.17852177,19.83482361,21.56791687,24.99961853,87378.92151,48743.1775,61118.93025,51.89466451,0.889032575,2.030923622,25.44265254,20.19392864,5.017623535,4.341135336,155.4207223,20.71902715,2.206729346,0.501153447,3
0.499838398,0.124639911,0.002296285,-0.074032829,-0.00885429,0.067251728,203.8085435,294.3939394,85.50858875,0.5625,0.21875,22.68588295,23.35975647,0.752538376,24.99961853,2.319933467,22.68588295,19.83482361,23.35975647,24.99961853,85679.94173,36836.90009,85737.75788,65.5948924,0.58608644,2.357679139,73.5003948,5.745258051,3.515515146,2.637931305,299.6554078,15.91510025,7.792851052,0.43488328,3
0.499838398,0.12522161,0.003499695,-0.073902553,-0.006172397,0.068774612,191.1613566,313.8709677,100.3244736,0.566666667,0.233333333,23.20800625,24.99961853,0,24.99961853,2.190740905,23.20800625,21.04625702,24.99961853,24.99961853,85883.96264,52350.52063,87112.60463,180.176131,0.16291474,3.254309809,47.87775847,8.930862793,4.084473122,8.216658914,59.42197869,40.49376442,2.181054033,0.382765032,3
0.499838398,0.126094925,0.002265867,-0.077208874,-0.007232576,0.067575172,193.0461858,310.8064516,138.9154419,0.6,0.233333333,23.74272728,24.99961853,0,24.99961853,1.88946943,23.74272728,22.20342636,24.99961853,24.99961853,85256.5865,85330.581,77469.02288,32.86821359,0.691226788,3.287673207,26.81973825,9.708540742,12.39795453,17.05772694,452.4428454,47.62056085,4.899855137,3.430715939,3
0.499838398,0.126080701,0.00466365,-0.073918276,-0.006280212,0.070587248,188.1638847,318.8709677,170.3232221,0.6,0.3,24.26274529,24.99961853,0,24.99961853,1.377699001,24.26274529,24.35569763,24.99961853,24.99961853,61063.87054,84519.3195,85585.29487,78.77919851,0.062698777,16.82940706,38.0622275,6.426930667,3.109340086,4.510487164,4514.70324,31.15634921,3.698326457,15.06683476,3
0.464556004,0.119154297,0.002766649,-0.070870262,-0.004186808,0.064136329,189.7959184,316.1290323,162.7446876,0.6,0.4,24.99961853,24.99961853,0,24.99961853,3.55E-15,24.99961853,24.99961853,24.99961853,24.99961853,52054.24594,75994.01713,40611.391,4271.392932,0.003253708,5.888007735,37.15373846,6.064002028,2.30919992,6.421748958,44986.1528,26.58228789,2.159433322,1.311900869,3
0.464556004,0.117686372,0.005303841,-0.065562629,-0.002627986,0.066245456,197.5570898,303.7096774,133.3166656,0.6,0.4,24.99961853,24.99961853,0,24.99961853,3.55E-15,24.99961853,24.99961853,24.99961853,24.99961853,59638.79442,20314.93463,84401.14663,89.69785223,0.286696632,2.477640461,47.10502506,22.58611773,4.706040251,4.556134365,111.1037747,36.23190669,2.086558745,1.144587556,3
0.409336858,0.118240112,0.004167199,-0.067674002,-0.002295557,0.066427394,195.6864808,306.6129032,134.7312139,0.6,0.433333333,24.99961853,24.99961853,0,24.99961853,3.55E-15,24.99961853,24.99961853,24.99961853,24.99961853,85402.60928,82110.90913,55889.39825,393.885316,1.672617073,5.274884333,17.40390591,11.62549119,5.031690847,4.606049459,349.3658081,200.1080087,2.785766288,1.501685462,3
0.398492486,0.118322675,0.00246271,-0.068970026,-0.005287417,0.066364502,189.5734597,316.5,149.4789802,0.620689655,0.448275862,24.99961853,24.99961853,0,24.99961853,3.55E-15,24.99961853,24.99961853,24.99961853,24.99961853,81265.56977,13893.48799,85166.25363,65.44499524,0.439223204,3.18668411,37.00642437,8.981344168,3.552004688,2.949107778,133.9830017,33.01154253,4.145676499,0.781039522,3
0.398492486,0.118267374,0.002959166,-0.07073774,-0.004847174,0.068127723,188.5453624,318.2258065,148.5681662,0.633333333,0.533333333,24.99961853,24.99961853,0,24.99961853,3.55E-15,24.99961853,24.99961853,24.99961853,24.99961853,48522.44721,85648.2315,46828.82063,77.05450215,0.435413182,6.302205248,23.35563472,16.59781063,2.703545007,3.19466791,309.627027,9.880900534,177.092312,0.501153447,3
0.398492486,0.115708534,0.002872613,-0.069023933,-0.005422186,0.0667149,178.0962129,336.8965517,151.5279324,0.607142857,0.535714286,24.99961853,24.99961853,0,24.99961853,3.55E-15,24.99961853,24.99961853,24.99961853,24.99961853,55678.67383,47205.26288,87315.47363,62.97439119,0.692075829,3.875831725,25.89762712,17.5951242,4.234711756,2.69686223,105.4503637,31.10151338,3.126968737,1.984875201,3
0.425679784,0.11597482,0.00018607,-0.072557114,-0.007520082,0.062954859,179.6592669,333.9655172,157.4206149,0.642857143,0.571428571,24.99961853,24.99961853,0,24.99961853,3.55E-15,24.99961853,24.99961853,24.99961853,24.99961853,85402.60928,14563.09561,84719.89938,700.7946157,-0.24986405,9.929979735,36.67610577,15.76620354,4.083894346,7.328477673,29686.40919,44.84404579,2.568674492,1.148078804,3
0.425679784,0.118092564,0.004071505,-0.067682987,-0.004514745,0.067209051,187.5945537,319.8387097,135.3729417,0.633333333,0.566666667,24.99961853,24.99961853,0,24.99961853,3.55E-15,24.99961853,24.99961853,24.99961853,24.99961853,20266.0867,56737.71525,47086.75175,50.22861328,0.458149766,2.656527805,185.0322313,7.589429998,3.296344801,3.656379212,686.3077282,369.0652022,2.317245564,1.003552284,3
0.425679784,0.119857739,0.004620933,-0.068943072,-0.004263177,0.068673535,185.3759011,323.6666667,128.0961385,0.689655172,0.551724138,24.99961853,24.99961853,0,24.99961853,3.55E-15,24.99961853,24.99961853,24.99961853,24.99961853,13231.43004,40920.411,77821.0735,366.6473945,-0.146967532,3.936350529,31.42742047,27.03874805,4.297135955,3.565373629,210.0300152,33.05906683,2.392442715,1.045716355,3
0.425679784,0.121598827,0.003734422,-0.074084491,-0.005323356,0.070760201,191.1613566,313.8709677,113.4423495,0.7,0.566666667,24.99961853,24.99961853,0,24.99961853,3.55E-15,24.99961853,24.99961853,24.99961853,24.99961853,24896.01186,51760.50838,69124.6045,62.23401736,0.204230027,2.708081946,30.9809752,6.880438716,4.631005048,2.998499851,234.1915523,29.1158423,3.627283629,1.636208443,3
0.425679784,0.12266473,-0.000438833,-0.080211965,-0.010026776,0.066153364,188.5453624,318.2258065,116.164395,0.733333333,0.633333333,24.99961853,24.99961853,0,24.99961853,3.55E-15,24.99961853,24.99961853,24.99961853,24.99961853,85256.5865,62037.12888,54480.77413,58.24960048,-0.217649216,4.813224203,28.64754339,13.92687337,3.043386882,12.00615214,126.6569203,19.93470082,2.41033742,0.816207702,3
0.425679784,0.124375086,5.02E-05,-0.081227221,-0.008288263,0.068127723,188.0877743,319,120.591216,0.724137931,0.620689655,24.99961853,24.99961853,0,24.99961853,3.55E-15,24.99961853,24.99961853,24.99961853,24.99961853,81864.06001,59535.73337,58844.78825,50.74791039,0.264658072,6.064880654,53.92932089,8.890992284,3.241007686,7.826055754,347.2730865,232.9808804,37.87727882,0.940952423,3
0.472561253,0.12370616,0.00153863,-0.077889455,-0.007520082,0.068655566,193.0294906,310.8333333,104.5928065,0.724137931,0.551724138,24.99961853,24.99961853,0,24.99961853,3.55E-15,24.99961853,24.99961853,24.99961853,24.99961853,84027.52503,88944.23325,85722.4015,61.63225945,2.437656857,2.506315459,43.2664723,9.256521456,3.159007596,4.441244216,131.6666433,17.11282844,6.930090174,1.506467799,3
0.472561253,0.124892371,0.001854015,-0.078069146,-0.00586243,0.070921923,188.3544304,318.5483871,115.7295698,0.733333333,0.566666667,24.99961853,24.99961853,0,24.99961853,3.55E-15,24.99961853,24.99961853,24.99961853,24.99961853,88390.22327,84939.794,58812.83438,55.1919127,0.16291474,4.657208889,37.03371182,12.94050151,25.36827998,7.966882288,242.699114,2488.413862,5.279296809,0.37488304,3
0.472561253,0.125265756,0.004551325,-0.077305458,-0.00243931,0.077455949,190.6714505,314.6774194,123.7066422,0.766666667,0.6,24.99961853,24.99961853,0,24.99961853,3.55E-15,24.99961853,24.99961853,24.99961853,24.99961853,47221.57691,20257.92137,16948.76118,46.02153861,1.561232748,4.398135493,24.33997574,78.7989328,12.04668674,3.86774908,657.3650488,58.44756019,2.783077923,121.9964505,3
0.472561253,0.12604697,0.003117743,-0.079124833,-0.003795979,0.076045372,196.8253968,304.8387097,112.2311603,0.733333333,0.566666667,24.99961853,24.99961853,0,24.99961853,3.55E-15,24.99961853,24.99961853,24.99961853,24.99961853,59343.04974,17099.12091,54606.826,326.4205376,0.164368021,5.549436149,38.55444652,12.86553814,4.105594213,6.447854232,676.3455778,124.7216414,19.69283828,0.543155611,3
0.472561253,0.124175915,0.002931898,-0.076865214,-0.004981942,0.073385941,191.6537867,313.0645161,126.3889499,0.733333333,0.533333333,24.99961853,24.99961853,0,24.99961853,3.55E-15,24.99961853,24.99961853,24.99961853,24.99961853,42729.65378,48734.37212,87188.5215,99.932482,0.677676308,3.908633044,67.66952847,6.491791543,5.530234713,3.873036876,54.00784598,7.909443218,34.40243177,0.649480061,3
0.472561253,0.121162578,0.001572618,-0.07458538,-0.005754615,0.071678873,188.976378,317.5,136.1540709,0.655172414,0.551724138,24.99961853,24.99961853,0,24.99961853,3.55E-15,24.99961853,24.99961853,24.99961853,24.99961853,35522.1363,86556.70613,33950.5062,100.9709371,1.343316369,3.416172462,41.52412316,6.882538272,5.278996432,6.300976958,382.8023858,17.70489486,2.308428464,0.516217705,3
0.472561253,0.120488507,0.003203429,-0.073298341,-0.002623493,0.072388654,190.6779661,314.6666667,143.596057,0.620689655,0.551724138,24.99961853,24.99961853,0,24.99961853,3.55E-15,24.99961853,24.99961853,24.99961853,24.99961853,37344.81383,84834.46688,21987.18398,691.8760359,0.551250633,2.92187341,28.9715421,9.602830807,3.549686757,4.624979605,155.4207223,8.857169324,1.865841483,0.459460645,3
0.472561253,0.119400184,0.002924948,-0.070663617,-0.005714184,0.072224685,188.8324873,317.7419355,155.6250837,0.6,0.533333333,24.99961853,24.99961853,0,24.99961853,3.55E-15,24.99961853,24.99961853,24.99961853,24.99961853,88085.46754,85521.90463,21538.03351,47.04173641,-0.295358115,3.872226086,16.57168968,6.041830662,2.610033161,4.812212989,939.6104497,30.1558415,1.9083152,1.044301278,3
0.472561253,0.117821121,0.005668979,-0.065919766,-0.003059245,0.073385941,188.0687563,319.0322581,154.4020725,0.6,0.466666667,24.99961853,24.99961853,0,24.99961853,3.55E-15,24.99961853,24.99961853,24.99961853,24.99961853,52845.54183,84492.377,55703.16324,59.5963206,0.387074669,3.403047531,381.3470047,11.0756604,7.898074011,4.472279019,101.6145461,77.18810866,3.175235508,0.582014096,3
0.374350955,0.105077733,0.010599704,-0.047672111,-0.001545345,0.067685233,150.3916449,398.9583333,283.109673,0.869565217,0.869565217,24.99961853,24.99961853,0,24.99961853,3.55E-15,24.99961853,24.99961853,24.99961853,24.99961853,84297.2359,86090.67587,47146.07388,52.06423133,0.514762054,2.891251231,19.12350906,14.00497425,12.75236299,15.16920182,1842.02091,25.75219405,2.946129883,0.827751509,3
0.360083463,0.101726934,0.006055971,-0.051050308,-0.008310724,0.060926593,144.5026178,415.2173913,300.8321791,1,1,24.99961853,24.99961853,0,24.99961853,3.55E-15,24.99961853,24.99961853,24.99961853,24.99961853,48733.53867,59539.856,84763.647,99.78558413,-0.297779564,10.16280835,37.58655116,13.74265953,4.226318909,4.150343787,188.499718,16.21879049,4.480807479,2.446760865,3
0.360083463,0.097779482,0.005551326,-0.046937622,-0.012295379,0.054648627,144.4201313,415.4545455,309.7329879,1,1,24.99961853,24.99961853,0,24.99961853,3.55E-15,24.99961853,24.99961853,24.99961853,24.99961853,31290.3017,84784.67188,49571.67438,54.26575739,0.405854446,3.622083839,189.0226088,10.87466107,9.93996704,5.8211145,368.5285961,123.2124763,2.768108625,0.481646781,3
0.360083463,0.097084162,0.003787925,-0.047126298,-0.012874884,0.052355316,148.787062,403.2608696,306.4922511,1,1,24.99961853,24.99961853,0,24.99961853,3.55E-15,24.99961853,24.99961853,24.99961853,24.99961853,20198.41256,87124.34563,61342.27538,2770.879864,1.027279593,3.228994735,57.98810777,9.493650978,4.399155893,7.231346735,286.3121371,10.96720944,15.51942291,0.593499332,3
0.378142442,0.097512068,0.003639104,-0.046937622,-0.012874884,0.053056112,146.574615,409.3478261,321.4756459,1,1,24.99961853,24.99961853,0,24.99961853,3.55E-15,24.99961853,24.99961853,24.99961853,24.99961853,38437.93605,47144.32588,49693.14838,104.7439762,-0.267395088,2.610587276,20.2980123,8.161129516,3.834488558,2.719897862,260.5524766,51.63689241,3.212878028,1.63101183,3
0.378142442,0.095866731,0.003436148,-0.04687473,-0.014083308,0.052362055,142.0118343,422.5,337.5401211,1,1,24.99961853,24.99961853,0,24.99961853,3.55E-15,24.99961853,24.99961853,24.99961853,24.99961853,84553.21656,85711.83388,51909.2975,105.9478495,-0.224323947,5.491724132,196.4564289,8.372613454,4.531639424,2.509795699,83.55112412,30.79740133,3.258402396,0.723318259,3
0.378142442,0.0944541,0.000996344,-0.046836546,-0.014941334,0.048395368,140.3508772,427.5,348.2079975,1,1,24.99961853,24.99961853,0,24.99961853,3.55E-15,24.99961853,24.99961853,24.99961853,24.99961853,85708.78043,85709.28313,79486.25188,51.63608864,0.059814758,4.755016804,165.4697525,3.564827043,3.33020836,4.108227767,317.9716117,22.16329074,4.121914135,1.752460938,3
0.378142442,0.095710154,0.002104361,-0.045306924,-0.013665526,0.049105149,137.6433785,435.9090909,360.3140165,1,1,24.99961853,24.99961853,0,24.99961853,3.55E-15,24.99961853,24.99961853,24.99961853,24.99961853,57354.3282,75857.22562,50772.29062,62.65880559,0.417252394,4.219784694,34.64137553,10.0905595,4.387196164,5.229290861,59.07065353,177.857352,2.772040283,1.150371017,3
0.378142442,0.096142779,0.003243685,-0.044752127,-0.01113637,0.05279556,136.5752716,439.3181818,365.5182231,1,1,24.99961853,24.99961853,0,24.99961853,3.55E-15,24.99961853,24.99961853,24.99961853,24.99961853,52360.24014,47433.61263,59121.36338,272.3677699,0.311985929,3.14290114,20.99523277,11.04318817,3.607663184,4.474086989,361.209508,57.39041932,1.72870278,3.332846839,3
0.378142442,0.096303472,0.003272368,-0.044525266,-0.01202135,0.053864723,132.3529412,453.3333333,377.5562872,1,1,24.99961853,24.99961853,0,24.99961853,3.55E-15,24.99961853,24.99961853,24.99961853,24.99961853,86901.33972,20486.84638,69110.28163,49.70589395,0.526769963,5.583538243,22.86231672,5.273389965,4.130814988,2.551373119,321.4288037,25.95706184,3.540708513,0.827751509,3
0.378142442,0.097884421,0.003676449,-0.044752127,-0.012124673,0.053864723,130.5057096,459.75,399.5869578,1,1,24.99961853,24.99961853,0,24.99961853,3.55E-15,24.99961853,24.99961853,24.99961853,24.99961853,85895.92059,27996.35263,84127.913,75.66554565,0.66657087,2.502777604,15.09208051,12.24022567,4.051691334,4.405016169,319.6843856,18.31778516,4.187412453,1.514284558,3
0.378142442,0.100060632,0.004597834,-0.043694194,-0.010579327,0.054581243,131.318395,456.9047619,413.586448,1,1,24.99961853,24.99961853,0,24.99961853,3.55E-15,24.99961853,24.99961853,24.99961853,24.99961853,47481.38079,59988.18875,83927.49913,52.54951567,0.756062704,4.002045324,26.82549554,11.00852508,4.200040819,5.252925145,290.1776152,133.7474767,12.86145329,1.330923215,3
0.378142442,0.102112577,0.006846397,-0.044388252,-0.007681805,0.05707446,130.0309598,461.4285714,420.5294282,1,1,24.99961853,24.99961853,0,24.99961853,3.55E-15,24.99961853,24.99961853,24.99961853,24.99961853,47202.56894,20766.09525,84188.73338,37.24381331,0.032341594,4.084169534,103.0237429,11.25146241,2.881550719,2.445221232,707.9401164,8193.717072,2.453930949,0.940952423,3
0.378142442,0.102552075,0.005219256,-0.046095319,-0.010417605,0.057166552,129.6296296,462.8571429,423.0957338,1,1,24.99961853,24.99961853,0,24.99961853,3.55E-15,24.99961853,24.99961853,24.99961853,24.99961853,14058.08,66539.61075,47086.75175,65.47415447,0.41334385,7.196409633,25.89095619,8.803375595,4.937837187,3.615194735,331.4953309,81.52545667,4.607341389,0.889718062,3
0.378007674,0.103889184,0.002110048,-0.051874642,-0.015552285,0.056324248,136.0824742,440.9090909,392.3843475,1,0.952380952,24.99961853,24.99961853,0,24.99961853,3.55E-15,24.99961853,24.99961853,24.99961853,24.99961853,55912.16416,76197.17338,58938.01638,44.07016514,0.897758888,4.70746572,59.17216508,14.38316454,4.49495237,4.838979304,2163.770462,59.73710047,27.97594442,0.463752081,3
0.378007674,0.103264474,0.002707526,-0.051218768,-0.012219011,0.05473398,135.7326478,442.0454545,395.8294486,1,0.952380952,24.99961853,24.99961853,0,24.99961853,3.55E-15,24.99961853,24.99961853,24.99961853,24.99961853,85226.95116,84512.13675,48572.64925,61.67717081,-0.210099572,4.818362133,33.12051758,4.096192804,2.458950442,5.108029367,213.6894015,14.221452,4.015811673,2.317258405,3
0.378007674,0.102495413,0.002197733,-0.051652274,-0.012219011,0.052530515,135.5932203,442.5,396.0684765,1,0.952380952,24.99961853,24.99961853,0,24.99961853,3.55E-15,24.99961853,24.99961853,24.99961853,24.99961853,59638.79442,14389.53699,60926.02063,234.4291508,-0.702000031,3.981095772,29.89143004,11.52951436,3.283697321,5.443723312,277.4369468,28.66289105,2.722988627,1.308093373,3
