ECG_Max,ECG_SD,alpha_psd,ECG_Mean,ECG_Q1,delta_amp,ECG_Q2,ECG_Q3,beta_amp,ECG_AVHR,ECG_IBI,theta_psd,ECG_RMSSD,time_std,theta_amp,ECG_pNN20,ECG_pNN50,beta_psd,EDA_SC,EDA_SCL,alpha_amp,EDA_SCR,EDA_Max,EDA_SD,delta_psd,EDA_Mean,EDA_Q1,EDA_Q2,EDA_Q3,time_mean,time_max,time_min,time_skew,time_kurtosis,trust level
0.508176075,0.160683416,12.17908203,0.002665707,-0.090351049,133.0678321,-0.016482188,0.111415365,4.294901532,81.3771518,737.3076923,157.5802764,20.71633816,156.2401411,24.85261982,0.333333333,0,1.108830994,11.76698391,11.52210236,7.650867843,0.366369209,13.54484558,0.698855895,5134.78097,11.76698391,11.24908447,11.52210236,11.99157715,94568.44687,95250.975,94070.202,0.468581613,6.492070782,1
0.508176075,0.16112612,11.19154555,0.003351958,-0.094162751,122.2280755,-0.015147979,0.118569326,3.990917321,82.84652151,724.2307692,150.7447799,73.04393655,150.9789356,24.3415274,0.333333333,0.083333333,0.957525573,11.93487774,11.61735535,7.345975815,0.47485569,13.54484558,0.817736256,4326.980054,11.93487774,11.27153397,11.61735535,12.19636917,94566.54133,95250.975,94070.202,0.609050878,7.277769003,1
0.508176075,0.158170942,4.919476891,0.001318377,-0.090121942,67.48936935,-0.016482188,0.104625279,3.345715494,81.50470219,736.1538462,33.26249849,38.72983346,129.461744,11.22529603,0.25,0.083333333,0.671553582,12.08905533,11.61735535,4.888076901,0.629033279,13.96446228,0.960703654,1312.322618,12.08905533,11.27153397,11.61735535,13.19055557,94577.18357,95250.975,94204.07912,1.601286769,9.174849736,1
0.508176075,0.160763436,4.669531495,0.006444306,-0.088417121,46.80174867,-0.013297159,0.120467316,3.220688987,80.2882141,747.3076923,29.63957175,17.1391365,82.54381206,10.52959784,0.166666667,0,0.620107816,12.3054937,11.61735535,4.765199174,0.845471649,14.02824402,1.105030855,638.286427,12.3054937,11.27153397,11.61735535,13.45415115,94558.15406,94824.2595,94333.88525,0.38308042,3.450161536,1
0.493854676,0.15734963,4.542946577,0.001837506,-0.096321293,41.37624901,-0.019532448,0.106422192,3.139702058,86.59793814,692.8571429,30.30239862,94.84805663,69.98516249,10.64155086,0.384615385,0.230769231,0.588803584,12.51879574,13.10222626,4.697795817,0.247421722,14.02824402,1.146850677,504.8422903,12.51879574,11.27153397,13.10222626,13.54198456,94545.80441,94761.87088,94333.88525,0.010637162,3.580384595,1
0.493854676,0.153283422,1.55677951,0.001572223,-0.093917922,39.82406951,-0.018701376,0.095337483,2.433668032,88.05031447,681.4285714,23.72158125,82.07641843,67.34092495,9.422156629,0.461538462,0.307692308,0.351440797,12.7120475,13.24611664,2.735686526,0.190545502,14.02824402,1.104220417,468.4929774,12.7120475,11.27153397,13.24611664,13.54393005,94550.76758,94761.87088,94384.20513,0.365948839,3.312265331,1
0.538957201,0.155898377,17.09545315,0.001399023,-0.097363503,109.7150781,-0.025718322,0.099540014,5.668036813,96.72219237,620.3333333,139.3524904,162.5851425,153.7124085,23.29186543,0.571428571,0.357142857,1.960073333,11.66040686,11.64665222,9.123714849,0.090832087,11.98056539,0.189676084,3520.684882,11.66040686,11.48506165,11.64665222,11.87473297,94626.8541,95106.5045,94137.16025,0.272687977,4.097815233,1
0.538957201,0.155790174,13.74113994,0.00204057,-0.097749839,86.07227792,-0.022987014,0.096779506,4.63615659,92.35505387,649.6666667,93.76469121,149.2241842,148.9222599,19.13795196,0.5,0.285714286,1.31153277,11.59861237,11.57249451,8.158621464,0.09667244,11.90841675,0.194566511,2132.935109,11.59861237,11.45345688,11.57249451,11.772995,94640.45979,95106.5045,94137.16025,0.261800965,4.077859781,1
0.538957201,0.158119083,13.50264822,0.005168215,-0.09807553,81.91663107,-0.019842415,0.105550689,4.552305876,99.2248062,604.6875,92.80991951,179.2716747,131.6516,19.04461161,0.6,0.333333333,1.263904833,11.5352998,11.51966095,8.076657089,0.087705803,11.90589905,0.190765199,1932.666911,11.5352998,11.37548447,11.51966095,11.66866302,94628.35106,95106.5045,94178.645,0.325648152,4.959669093,1
0.538957201,0.156865712,13.82055761,0.002753473,-0.096397662,94.18708449,-0.02518374,0.099003186,4.706035611,104.6321526,573.4375,97.1299828,179.4064287,129.1538133,19.50956455,0.666666667,0.4,1.348504243,11.46967564,11.46125793,8.176764243,0.078204346,11.88339233,0.175103499,2563.35491,11.46967564,11.31170273,11.46125793,11.61449432,94622.04087,95106.5045,94178.645,0.429880122,5.340108303,1
0.538957201,0.163343871,12.41308085,0.002184768,-0.101408804,75.54358557,-0.0226456,0.101494157,4.541441258,111.5126484,538.0555556,69.6955851,203.3542259,137.9212612,16.51750435,0.764705882,0.588235294,1.259374053,11.40787083,11.41967773,7.749032951,0.065938759,11.72111511,0.165661986,1645.352978,11.40787083,11.25843048,11.41967773,11.53593063,94616.05766,95106.5045,94178.645,0.230834161,4.724939839,1
0.538957201,0.163687723,15.36068956,0.00143409,-0.104128882,79.26382881,-0.02482885,0.101078621,5.647157901,111.2322792,539.4117647,74.94129262,208.3079151,144.7440213,17.12715207,0.8125,0.625,1.974500025,11.35022362,11.34075165,8.602501818,0.075872841,11.64657593,0.16245822,1810.30682,11.35022362,11.21982574,11.34075165,11.48506165,94616.54029,95107.66775,94178.645,0.388002461,4.641442466,1
0.538957201,0.165642218,16.6397405,0.00191338,-0.103756022,102.2813844,-0.024438021,0.102320738,5.693655164,109.7560976,546.6666667,101.8273034,202.033777,144.4361306,20.02426443,0.705882353,0.588235294,1.996998327,11.34575733,11.31797791,8.974450543,0.085902176,11.98387146,0.177928802,3027.569485,11.34575733,11.21702194,11.31797791,11.46636963,94608.32933,95107.66775,94178.645,0.528173808,4.781775265,1
0.538957201,0.165552694,15.47345092,0.000305637,-0.106507546,99.34521076,-0.027757819,0.103304548,5.41305097,111.3537118,538.8235294,88.34984873,208.011418,153.1774331,18.64762867,0.6875,0.625,1.795083521,11.39589092,11.31797791,8.665964995,0.136035767,12.06321716,0.271835239,2866.246233,11.39589092,11.21702194,11.31797791,11.46636963,94590.32126,95107.66775,94160.979,0.421253156,4.474449762,1
0.538957201,0.163669357,8.814557386,0.002953254,-0.097981192,102.4284569,-0.024325714,0.101494157,5.139301929,110.5990783,542.5,78.57268955,192.0822434,175.2363094,17.58983047,0.705882353,0.588235294,1.612268035,11.42787827,11.31797791,6.527838226,0.168023109,12.06321716,0.299414512,3062.318975,11.42787827,11.21702194,11.31797791,11.58504486,94611.39656,95165.01763,94162.26125,0.604099461,4.049176983,1
0.508176075,0.164067476,8.774679332,0.003954966,-0.097594855,109.0332494,-0.020812749,0.110770722,5.356704352,104.7227926,572.9411765,77.67094878,164.2311633,175.2086501,17.49891399,0.6875,0.5,1.747480115,11.43982655,11.31797791,6.513019788,0.17997139,12.06321716,0.302682985,3468.367471,11.43982655,11.21702194,11.31797791,11.65187836,94610.78331,95165.01763,94162.26125,0.617732946,4.047871436,1
0.508176075,0.164695142,8.513980892,0.00225222,-0.097700424,104.8225375,-0.019469556,0.110770722,5.232419511,103.5598706,579.375,77.3506045,163.426844,194.6664277,17.46088365,0.666666667,0.466666667,1.668321804,11.44151676,11.31797791,6.420373396,0.181661606,12.06321716,0.302619199,3198.250286,11.44151676,11.21702194,11.31797791,11.65187836,94601.75652,95165.01763,94140.21363,0.310393587,3.534479626,1
0.508176075,0.165057168,8.524306157,0.00370042,-0.097527471,104.1187087,-0.017205445,0.113347047,5.141444274,103.0042918,582.5,76.35730544,128.7762918,214.6658722,17.35430859,0.6,0.4,1.610052101,11.43785965,11.2928009,6.438869028,0.193675842,12.06321716,0.304543747,3155.975849,11.43785965,11.21673584,11.2928009,11.65187836,94593.84081,95165.01763,94095.86162,0.299582897,3.223984625,1
0.508176075,0.162810051,8.202022578,-0.000608839,-0.098486574,113.4928769,-0.019442602,0.101078621,5.195512031,92.64024704,647.6666667,78.42481426,124.0031682,258.3381681,17.58750205,0.428571429,0.285714286,1.642193404,11.43010265,11.2928009,6.324143602,0.193675842,12.06321716,0.309916563,3744.323168,11.43010265,11.18001938,11.2928009,11.65187836,94624.22032,95537.55375,94095.86162,0.782060121,4.014364773,1
0.508176075,0.164165092,6.453690512,0.004183637,-0.096903044,148.6832082,-0.014936842,0.110485462,4.851654662,87.36349454,686.7857143,135.45961,77.68278693,265.9902361,23.14156645,0.384615385,0.153846154,1.428818584,11.4253558,11.2928009,5.637911944,0.193675842,12.06321716,0.313464146,6467.284163,11.4253558,11.16706848,11.2928009,11.65187836,94629.21569,95537.55375,93993.44763,0.639496132,3.647910002,1
0.508176075,0.161098696,4.670918793,0.000956856,-0.095256622,141.4858668,-0.019375218,0.106350316,4.761711752,83.78088077,716.1538462,103.3685658,65.11208285,313.632778,20.20271358,0.333333333,0.083333333,1.373686472,11.52859547,11.39556885,4.796434265,0.227244377,13.23394775,0.425311228,5842.469997,11.52859547,11.18522644,11.39556885,11.7846489,94671.519,95690.129,93969.3975,0.613116084,3.67336955,1
0.508176075,0.160683416,19.63364928,0.002665707,-0.090351049,200.4152396,-0.016482188,0.111415365,5.514491422,81.3771518,737.3076923,184.4073703,20.71633816,320.8115475,26.96547494,0.333333333,0,1.84702233,11.76698391,11.52210236,9.834109567,0.366369209,13.54484558,0.698855895,11714.2194,11.76698391,11.24908447,11.52210236,11.99157715,94635.30329,95690.129,93856.96013,0.646230957,3.97608687,1
0.508176075,0.16112612,19.03684057,0.003351958,-0.094162751,198.1554854,-0.015147979,0.118569326,5.394565059,82.84652151,724.2307692,177.5074126,73.04393655,372.1706225,26.45670771,0.333333333,0.083333333,1.76803999,11.93487774,11.61735535,9.683380244,0.47485569,13.54484558,0.817736256,11441.28921,11.93487774,11.27153397,11.61735535,12.19636917,94670.47195,95775.16838,93856.96013,0.620075787,3.39255964,1
0.508176075,0.158170942,19.40130356,0.001318377,-0.090121942,220.2149125,-0.016482188,0.104625279,6.384707568,81.50470219,736.1538462,210.9919359,38.72983346,380.1340283,28.84241989,0.25,0.083333333,2.474699577,12.08905533,11.61735535,9.77565637,0.629033279,13.96446228,0.960703654,14100.70178,12.08905533,11.27153397,11.61735535,13.19055557,94677.58542,95775.16838,93819.77975,0.430107171,3.307952989,1
0.508176075,0.160763436,19.07603052,0.006444306,-0.088417121,219.7438239,-0.013297159,0.120467316,6.359250316,80.2882141,747.3076923,210.01604,17.1391365,385.7027622,28.77651628,0.166666667,0,2.454541556,12.3054937,11.61735535,9.692926131,0.845471649,14.02824402,1.105030855,14038.16904,12.3054937,11.27153397,11.61735535,13.45415115,94669.97879,95775.16838,93819.77975,0.438003953,3.190585793,1
0.493854676,0.15734963,20.84022917,0.001837506,-0.096321293,240.4549026,-0.019532448,0.106422192,6.826506198,86.59793814,692.8571429,219.4788171,94.84805663,411.4414274,29.41786381,0.384615385,0.230769231,2.830721957,12.51879574,13.10222626,10.13047094,0.247421722,14.02824402,1.146850677,16824.50725,12.51879574,11.27153397,13.10222626,13.54198456,94687.55528,95775.16838,93819.77975,0.341423421,2.711829641,1
0.493854676,0.153283422,23.73880262,0.001572223,-0.093917922,256.4525661,-0.018701376,0.095337483,7.519449731,88.05031447,681.4285714,349.197932,82.07641843,405.6461971,37.17885693,0.461538462,0.307692308,3.416015057,12.7120475,13.24611664,10.81012539,0.190545502,14.02824402,1.104220417,19043.88007,12.7120475,11.27153397,13.24611664,13.54393005,94698.29818,95775.16838,93819.77975,0.301690101,2.80650639,1
0.723311524,0.175670921,7.450654035,0.003984681,-0.103158548,88.71943366,-0.026643732,0.112367729,5.86702167,144.0501044,416.5217391,106.9384998,176.8570301,179.0812355,20.47658653,0.727272727,0.636363636,2.127546498,20.97129922,24.99961853,5.958605463,0,24.99961853,4.606971283,2266.86358,20.97129922,15.44586182,24.99961853,24.99961853,95086.63416,95619.04038,94506.5135,-0.377406941,4.047722991,1
0.723311524,0.177486658,7.723394057,0.003791779,-0.104384942,92.89963866,-0.024352668,0.114229781,6.013604769,136.4341085,439.7727273,109.5171648,166.3938243,184.6392218,20.72065216,0.714285714,0.666666667,2.237189058,22.02593994,24.99961853,6.070301163,0,24.99961853,4.179242211,2486.279508,22.02593994,17.49650955,24.99961853,24.99961853,95055.54493,95619.04038,94506.5135,-0.227041583,3.744952998,1
0.566512867,0.170432573,8.091971738,0.000209713,-0.101797387,94.94679101,-0.025376909,0.095126346,5.928735657,144.200627,416.0869565,108.6720612,163.19258,205.9017637,20.62951544,0.727272727,0.681818182,2.180320688,22.98078369,24.99961853,6.211155027,0,24.99961853,3.621492035,2595.143096,22.98078369,22.5078392,24.99961853,24.99961853,95078.36701,95639.34175,94506.5135,-0.203378812,3.068210005,1
0.566512867,0.175314271,9.138758184,0.001433389,-0.102585782,107.1853543,-0.024923188,0.102844089,6.025732426,143.1670282,419.0909091,110.4180205,161.0715606,200.4547344,20.77087754,0.761904762,0.619047619,2.255529652,23.99528679,24.99961853,6.620451808,0,24.99961853,2.39225014,3307.349882,23.99528679,24.99961853,24.99961853,24.99961853,95089.47633,95639.34175,94506.5135,-0.308940244,3.35261661,1
0.566512867,0.174128367,9.479342882,0.002696987,-0.102480214,94.82565929,-0.020960994,0.107149942,5.85797603,140.6011207,426.7391304,90.0831921,163.8180809,219.1488983,18.71415123,0.772727273,0.636363636,2.141299836,24.74387104,24.99961853,6.731018738,0,24.99961853,0.885779873,2577.072187,24.74387104,24.99961853,24.99961853,24.99961853,95094.78735,95661.90038,94506.5135,-0.249312786,2.860623004,1
0.566512867,0.17320791,11.04628603,0.001080965,-0.105310352,113.3572719,-0.022874707,0.109463468,5.768532238,145.9545214,411.0869565,92.4975066,149.3204303,192.3867115,18.95350072,0.772727273,0.5,2.084512103,24.98633732,24.99961853,7.303217159,0,24.99961853,0.056467716,3713.005385,24.98633732,24.99961853,24.99961853,24.99961853,95123.57124,95661.90038,94628.18325,-0.099091925,3.012083361,1
0.566512867,0.171885879,9.437232229,0.003260122,-0.10413562,109.2376874,-0.019563894,0.111922993,5.184419273,140.9601634,425.6521739,51.87404157,159.1347342,188.6229537,14.18594052,0.818181818,0.545454545,1.674618477,24.93701817,24.99961853,6.749050315,0,24.99961853,0.205856076,3458.282811,24.93701817,24.99961853,24.99961853,24.99961853,95108.71196,95661.90038,94628.18325,0.044105946,3.168643314,1
0.566512867,0.170286582,5.493774171,0.004181669,-0.103715592,108.4756774,-0.020960994,0.115312421,3.794737573,132.7433628,452,32.28898148,144.8138551,173.2455558,11.21128353,0.789473684,0.473684211,0.881055061,24.77069107,24.99961853,5.153056011,0,24.99961853,0.524203499,3415.484823,24.77069107,24.99927521,24.99961853,24.99961853,95083.95913,95539.71,94628.18325,0.030446956,3.233705608,1
0.483369687,0.16098515,5.345773379,0.001189862,-0.099021155,108.8943538,-0.018687899,0.106206563,3.828663652,122.5740552,489.5,33.26029951,144.9636978,182.7834946,11.40897645,0.842105263,0.473684211,0.899109215,24.52730232,24.99961853,5.075942467,0,24.99961853,0.838252524,3447.194504,24.52730232,24.55039978,24.99961853,24.99961853,95076.21487,95539.71,94628.18325,-0.005681256,2.879881019,1
0.510350341,0.164522417,5.264929915,0.005524426,-0.102282553,109.6086231,-0.014577459,0.112098192,3.761086835,126.5963354,473.9473684,31.94317625,160.9390844,182.1582197,11.19073927,0.777777778,0.444444444,0.865572803,24.22493126,24.99961853,5.042194162,0,24.99961853,1.113650069,3498.120998,24.22493126,23.30854416,24.99961853,24.99961853,95081.04093,95539.71,94628.18325,-0.062963271,2.901362959,1
0.510350341,0.163304341,5.039756,0.001630986,-0.105579889,110.9670528,-0.020457858,0.108010214,3.907258546,132.3042999,453.5,44.69383258,140.8713485,219.1779838,13.2577146,0.789473684,0.473684211,0.944436613,23.89822491,24.8033905,4.921471802,0.094196968,24.99961853,1.302690936,3598.016701,23.89822491,22.58794785,24.8033905,24.99961853,95108.79555,95984.756,94628.18325,0.73865252,5.038245946,1
0.510350341,0.161573341,3.87591852,0.002335704,-0.101707541,124.7612865,-0.018633991,0.102397106,3.902556513,127.7242777,469.7619048,45.83461925,169.7166757,222.3099147,13.45754388,0.85,0.55,0.933747365,23.51720539,23.7677002,4.360292085,0.553404961,24.99961853,1.471553014,4515.189241,23.51720539,21.96750641,23.7677002,24.99961853,95109.52293,95984.756,94613.0305,0.661491213,4.887442351,1
0.510350341,0.165141714,5.07111124,0.004672635,-0.104326542,130.4865534,-0.017960149,0.110236141,4.326019441,123.6442516,485.2631579,60.00989906,177.4080356,210.8935268,15.38908598,0.833333333,0.611111111,1.142138187,23.11455883,22.98072815,4.981833053,0.780563889,24.99961853,1.559446416,4934.82912,23.11455883,21.74451828,22.98072815,24.99961853,95086.48575,95984.756,94616.73787,0.947943413,6.068758152,1
0.510350341,0.162367329,4.510317604,0.002578014,-0.105579889,114.3473116,-0.014909888,0.108010214,4.548091964,124.2236025,483,66.37981953,189.0488659,244.2639682,16.18008802,0.842105263,0.684210526,1.272326816,22.6694379,22.14221954,4.694095754,0.964434929,24.99961853,1.615443627,3783.873041,22.6694379,21.16470337,22.14221954,24.54582214,95115.33708,95984.756,94616.73787,0.867992969,4.319693314,1
0.510350341,0.163941178,5.963024446,0.002053405,-0.106051579,130.8282845,-0.018346485,0.108506612,4.596069695,121.4574899,494,88.8883999,194.1682667,246.0901207,18.69444283,0.842105263,0.736842105,1.305448594,22.20071053,21.91799164,5.403738393,0.779750175,24.99961853,1.565292183,4966.963114,22.20071053,20.98508835,21.91799164,23.30667496,95091.44413,95984.756,94459.34763,0.813824896,4.912537896,1
0.510350341,0.162637151,6.687730771,0.006083073,-0.100822561,130.3471304,-0.012322333,0.109730759,4.570793346,113.3263379,529.4444444,88.25438725,203.0104315,249.9838573,18.63277758,0.823529412,0.764705882,1.287376952,21.70729549,21.42784119,5.723550616,0.697730103,24.99961853,1.371106151,4931.592593,21.70729549,20.45152664,21.42784119,22.58745193,95069.06945,95984.756,94459.34763,0.969529453,4.969892711,1
0.510350341,0.161256154,7.783056927,0.001808122,-0.104616294,133.9670625,-0.021244008,0.104050267,5.172651957,121.6,493.4210526,93.56011469,221.6259361,258.13841,19.1520585,0.888888889,0.833333333,1.665080099,21.2226643,21.08482361,6.164789858,0.537892761,23.76441956,1.124399767,5222.290206,21.2226643,20.24648666,21.08482361,21.96743011,95070.79952,95984.756,94459.34763,0.900484193,4.473624622,1
0.510350341,0.160014384,9.942067519,0.003137887,-0.101678341,136.4949443,-0.015094072,0.106163886,6.027048681,118.8118812,505,116.1067175,231.7026351,276.6348022,21.34514874,0.888888889,0.833333333,2.276378893,20.80500145,20.77068329,6.960035625,0.458289223,22.97889709,1.032424547,5449.984723,20.80500145,20.04737854,20.77068329,21.74402237,95103.86984,95984.756,94459.34763,0.608003085,3.411901948,1
0.510350341,0.164198713,10.94727289,0.002692904,-0.10410642,140.928134,-0.018764267,0.10975322,6.408788102,118.9979123,504.2105263,169.3885107,223.2773562,279.2831269,25.81872975,0.944444444,0.833333333,2.56702149,20.43108845,20.29659271,7.309694487,0.486528587,22.13989258,1.001322436,5821.963448,20.43108845,19.66833115,20.29659271,21.1630249,95107.53527,95984.756,94459.34763,0.497456474,3.404877984,1
